post_id,tag_id,association
6,3,0
7,5,0
8,5,0
9,2,0
11,14,0
12,1,0
15,17,0
17,17,0
18,14,0
20,14,0
21,16,0
22,16,0
23,16,0
24,4,0
25,19,0
26,17,0
27,7,0
28,7,0
29,15,0
31,3,0
34,17,0
36,16,0
37,15,0
41,20,0
46,15,0
47,7,0
48,4,0
50,16,0
52,19,0
53,19,0
55,9,0
57,14,0
59,15,0
61,6,0
64,19,0
66,3,0
67,3,0
68,3,0
69,14,0
70,5,0
74,2,0
78,18,0
80,6,0
82,3,0
84,4,0
84,15,0
85,4,0
85,15,0
86,4,0
87,5,0
88,4,0
90,16,0
92,16,0
93,13,0
96,7,0
98,3,0
100,8,0
103,3,0
106,18,0
108,7,0
110,14,0
112,5,0
113,6,0
114,6,0
116,15,0
117,6,0
122,3,0
124,4,0
126,2,0
127,20,0
131,3,0
133,18,0
136,6,0
139,14,0
142,3,0
145,5,0
148,3,0
149,3,0
152,16,0
156,2,0
157,2,0
158,2,0
159,14,0
160,2,0
161,1,0
162,14,0
163,2,0
167,3,0
168,3,0
169,5,0
173,7,0
174,2,0
175,17,0
179,4,0
181,5,0
183,17,0
187,2,0
189,3,0
192,2,0
193,2,0
194,2,0
195,4,0
196,1,0
198,2,0
199,2,0
200,6,0
201,6,0
202,2,0
204,17,0
206,4,0
